time           1025600000 | observedSignal: 01244a | desiredSignal: ffd325 | filterOut_out1: 000c486d7 | filterError_signal1: 7fece70b | filterWeights_oldCoeff: 002075b5 | stepSize: 00007
time           1026300000 | observedSignal: fe4e7c | desiredSignal: fe11db | filterOut_out1: 000c5c623 | filterError_signal1: 7ff23cc6 | filterWeights_oldCoeff: 00203cc1 | stepSize: 00007
time           1027000000 | observedSignal: fff85e | desiredSignal: fff484 | filterOut_out1: 7ff60a571 | filterError_signal1: 7ffa8481 | filterWeights_oldCoeff: 0020213e | stepSize: 00008
time           1027700000 | observedSignal: 00591c | desiredSignal: 01d6e0 | filterOut_out1: 7ffb4e6ff | filterError_signal1: 000455b1 | filterWeights_oldCoeff: 0020318a | stepSize: 00008
time           1028400000 | observedSignal: fda257 | desiredSignal: 0021c3 | filterOut_out1: 0002d6c3a | filterError_signal1: 000be03d | filterWeights_oldCoeff: 00203147 | stepSize: 00008
time           1029100000 | observedSignal: 029daa | desiredSignal: 045f15 | filterOut_out1: 7fedab5da | filterError_signal1: 001362bb | filterWeights_oldCoeff: 0020398b | stepSize: 0000a
time           1029800000 | observedSignal: fe9598 | desiredSignal: 015468 | filterOut_out1: 000b3690b | filterError_signal1: 0017c218 | filterWeights_oldCoeff: 001fdddd | stepSize: 0000b
time           1030500000 | observedSignal: 00ecdd | desiredSignal: 022990 | filterOut_out1: 7ff7be875 | filterError_signal1: 0012e4b9 | filterWeights_oldCoeff: 0020792e | stepSize: 0000b
time           1031200000 | observedSignal: fe7559 | desiredSignal: fed909 | filterOut_out1: 0004a9c72 | filterError_signal1: 000ca2b9 | filterWeights_oldCoeff: 00202fa7 | stepSize: 0000d
time           1031900000 | observedSignal: fefae1 | desiredSignal: fdee7e | filterOut_out1: 7ff3fd706 | filterError_signal1: 0002cad8 | filterWeights_oldCoeff: 00204fc6 | stepSize: 0000d
time           1032600000 | observedSignal: ff8d78 | desiredSignal: fd4e6b | filterOut_out1: 7ff4db220 | filterError_signal1: 7ffa98ce | filterWeights_oldCoeff: 002041cd | stepSize: 0000d
time           1033300000 | observedSignal: fff1f1 | desiredSignal: fd5be4 | filterOut_out1: 7ff970335 | filterError_signal1: 7ff10325 | filterWeights_oldCoeff: 002053b6 | stepSize: 0000d
time           1034000000 | observedSignal: ffdd1a | desiredSignal: fd293f | filterOut_out1: 7ffe9cc91 | filterError_signal1: 7fec4257 | filterWeights_oldCoeff: 00206981 | stepSize: 0000d
time           1034700000 | observedSignal: feebe4 | desiredSignal: fca88f | filterOut_out1: 7ffdddef9 | filterError_signal1: 7feb6c09 | filterWeights_oldCoeff: 00206d07 | stepSize: 0000d
time           1035400000 | observedSignal: 00d784 | desiredSignal: ff37f5 | filterOut_out1: 7ff6b3fc5 | filterError_signal1: 7fee907c | filterWeights_oldCoeff: 00207625 | stepSize: 0000e
time           1036100000 | observedSignal: 005843 | desiredSignal: 006cac | filterOut_out1: 000512f4a | filterError_signal1: 7ff4acb4 | filterWeights_oldCoeff: 0020b348 | stepSize: 0000f
time           1036800000 | observedSignal: 00bf60 | desiredSignal: 01f912 | filterOut_out1: 0003fc6a2 | filterError_signal1: 7fff68f6 | filterWeights_oldCoeff: 002091e5 | stepSize: 00010
time           1037500000 | observedSignal: 012615 | desiredSignal: 034a71 | filterOut_out1: 000714bdc | filterError_signal1: 0008b3d3 | filterWeights_oldCoeff: 00209121 | stepSize: 0000f
time           1038200000 | observedSignal: ff8424 | desiredSignal: 0266b6 | filterOut_out1: 000bceaef | filterError_signal1: 000e84da | filterWeights_oldCoeff: 0020ab21 | stepSize: 0000f
time           1038900000 | observedSignal: 0238c3 | desiredSignal: 049f16 | filterOut_out1: 0000a46a9 | filterError_signal1: 00129146 | filterWeights_oldCoeff: 0020e9aa | stepSize: 00010
time           1039600000 | observedSignal: fef7e1 | desiredSignal: 017e34 | filterOut_out1: 0013e0188 | filterError_signal1: 00111898 | filterWeights_oldCoeff: 0020c7fa | stepSize: 00015
time           1040300000 | observedSignal: 009f6e | desiredSignal: 017091 | filterOut_out1: 00003347e | filterError_signal1: 000bbe59 | filterWeights_oldCoeff: 00215fe3 | stepSize: 00018
time           1041000000 | observedSignal: fe14c8 | desiredSignal: fde22a | filterOut_out1: 000653294 | filterError_signal1: 0005315f | filterWeights_oldCoeff: 0021204e | stepSize: 00014
time           1041700000 | observedSignal: 00b4cd | desiredSignal: fef18b | filterOut_out1: 7ff1da138 | filterError_signal1: 7ffd373d | filterWeights_oldCoeff: 002133b5 | stepSize: 00016
time           1042400000 | observedSignal: ffe4f1 | desiredSignal: fdc362 | filterOut_out1: 0000b4299 | filterError_signal1: 7ff6d82f | filterWeights_oldCoeff: 00214e73 | stepSize: 00018
time           1043100000 | observedSignal: 01c4cd | desiredSignal: ff552b | filterOut_out1: 7ffcf5e03 | filterError_signal1: 7ff12530 | filterWeights_oldCoeff: 00212adf | stepSize: 00014
time           1043800000 | observedSignal: fedb72 | desiredSignal: fd01c8 | filterOut_out1: 000c5e599 | filterError_signal1: 7fee4aff | filterWeights_oldCoeff: 0021344b | stepSize: 00012
time           1044500000 | observedSignal: 02459b | desiredSignal: 009d34 | filterOut_out1: 7ff7d3983 | filterError_signal1: 7ff03aa8 | filterWeights_oldCoeff: 002097a5 | stepSize: 0000e
time           1045200000 | observedSignal: fc776f | desiredSignal: fcb318 | filterOut_out1: 000f92f12 | filterError_signal1: 7ff556af | filterWeights_oldCoeff: 0020e8c8 | stepSize: 0000a
time           1045900000 | observedSignal: 00864d | desiredSignal: 009b8e | filterOut_out1: 7fe8950d1 | filterError_signal1: 7ffd03b3 | filterWeights_oldCoeff: 002093f0 | stepSize: 0000a
time           1046600000 | observedSignal: ff04f4 | desiredSignal: 00a93e | filterOut_out1: 7fffe5409 | filterError_signal1: 0004f730 | filterWeights_oldCoeff: 0020ae53 | stepSize: 0000a
time           1047300000 | observedSignal: 017031 | desiredSignal: 03b137 | filterOut_out1: 7ff7a2d32 | filterError_signal1: 000da71d | filterWeights_oldCoeff: 0020b4d5 | stepSize: 00009
time           1048000000 | observedSignal: fcfc0b | desiredSignal: ff8ea6 | filterOut_out1: 0009f3c82 | filterError_signal1: 001395f0 | filterWeights_oldCoeff: 0020935e | stepSize: 00008
time           1048700000 | observedSignal: 03ee0e | desiredSignal: 050ff6 | filterOut_out1: 7fe7005ee | filterError_signal1: 001574d2 | filterWeights_oldCoeff: 0020d2bd | stepSize: 00006
time           1049400000 | observedSignal: fe299c | desiredSignal: 00194a | filterOut_out1: 001688f19 | filterError_signal1: 0011f6bf | filterWeights_oldCoeff: 0020515b | stepSize: 00006
time           1050100000 | observedSignal: 01074c | desiredSignal: 00d95f | filterOut_out1: 7ff77ac3a | filterError_signal1: 00094f8d | filterWeights_oldCoeff: 0020bb37 | stepSize: 00006
time           1050800000 | observedSignal: 001a9a | desiredSignal: feeeb6 | filterOut_out1: 00060b715 | filterError_signal1: 0000bf87 | filterWeights_oldCoeff: 0020a19a | stepSize: 00006
time           1051500000 | observedSignal: 004126 | desiredSignal: fe8e61 | filterOut_out1: 000247684 | filterError_signal1: 7ff52e48 | filterWeights_oldCoeff: 0020a2b9 | stepSize: 00006
time           1052200000 | observedSignal: 009f4d | desiredSignal: fe391a | filterOut_out1: 0006aa7e8 | filterError_signal1: 7fedc88a | filterWeights_oldCoeff: 0020a108 | stepSize: 00006
time           1052900000 | observedSignal: 01ed4b | desiredSignal: ffd786 | filterOut_out1: 0009f2f21 | filterError_signal1: 7fe7d5de | filterWeights_oldCoeff: 00209a12 | stepSize: 00006
time           1053600000 | observedSignal: fcceb7 | desiredSignal: fbb65a | filterOut_out1: 00156c0c9 | filterError_signal1: 7fe95024 | filterWeights_oldCoeff: 00208383 | stepSize: 00005
time           1054300000 | observedSignal: 01254e | desiredSignal: ffacd2 | filterOut_out1: 7feefea1d | filterError_signal1: 7feeb42f | filterWeights_oldCoeff: 002041ef | stepSize: 00005
time           1055000000 | observedSignal: fd8fe2 | desiredSignal: fe281a | filterOut_out1: 00039fbfb | filterError_signal1: 7ff9c6d1 | filterWeights_oldCoeff: 002086f8 | stepSize: 00005
time           1055700000 | observedSignal: 02965d | desiredSignal: 039bc3 | filterOut_out1: 7fec3967f | filterError_signal1: 00050769 | filterWeights_oldCoeff: 00207e0d | stepSize: 00005
time           1056400000 | observedSignal: fe58c9 | desiredSignal: 00f6cb | filterOut_out1: 000babe18 | filterError_signal1: 00113237 | filterWeights_oldCoeff: 00206ebc | stepSize: 00005
time           1057100000 | observedSignal: ff6322 | desiredSignal: 018d8f | filterOut_out1: 7ff2ec7f3 | filterError_signal1: 0014c9d9 | filterWeights_oldCoeff: 0020a648 | stepSize: 00005
time           1057800000 | observedSignal: 02870f | desiredSignal: 043f5e | filterOut_out1: 7ff4d740d | filterError_signal1: 00179538 | filterWeights_oldCoeff: 00207b59 | stepSize: 00005
time           1058500000 | observedSignal: feee45 | desiredSignal: 013859 | filterOut_out1: 000dd3724 | filterError_signal1: 0014277e | filterWeights_oldCoeff: 0020694a | stepSize: 00006
time           1059200000 | observedSignal: fedadb | desiredSignal: ff0b7b | filterOut_out1: 7ffce5806 | filterError_signal1: 000cdd48 | filterWeights_oldCoeff: 0020a8f3 | stepSize: 00008
time           1059900000 | observedSignal: feb5e3 | desiredSignal: fd707b | filterOut_out1: 7ff7a9465 | filterError_signal1: 0000b292 | filterWeights_oldCoeff: 00209455 | stepSize: 00008
time           1060600000 | observedSignal: 01ef9f | desiredSignal: ffd576 | filterOut_out1: 7ff274df8 | filterError_signal1: 7ff90ef9 | filterWeights_oldCoeff: 002092c1 | stepSize: 00007
time           1061300000 | observedSignal: fdec09 | desiredSignal: fbfffb | filterOut_out1: 000f08f17 | filterError_signal1: 7fefa2bf | filterWeights_oldCoeff: 0020a4af | stepSize: 00007
time           1062000000 | observedSignal: 024748 | desiredSignal: ff3019 | filterOut_out1: 7ff4014e5 | filterError_signal1: 7febfe8a | filterWeights_oldCoeff: 00206d34 | stepSize: 00006
time           1062700000 | observedSignal: ff91be | desiredSignal: fddd77 | filterOut_out1: 000f3fad2 | filterError_signal1: 7fea411b | filterWeights_oldCoeff: 0020b5ff | stepSize: 00006
time           1063400000 | observedSignal: ffafcf | desiredSignal: feada0 | filterOut_out1: 0000ea6b7 | filterError_signal1: 7fee014d | filterWeights_oldCoeff: 00206ba9 | stepSize: 00007
time           1064100000 | observedSignal: fe26f4 | desiredSignal: fdef13 | filterOut_out1: 7fff20aae | filterError_signal1: 7ff64c56 | filterWeights_oldCoeff: 00207749 | stepSize: 00008
time           1064800000 | observedSignal: 02ef76 | desiredSignal: 039dc3 | filterOut_out1: 7fee6d3de | filterError_signal1: 00010b5b | filterWeights_oldCoeff: 00207c9c | stepSize: 00007
time           1065500000 | observedSignal: fd45d2 | desiredSignal: 000747 | filterOut_out1: 0014d4926 | filterError_signal1: 00081986 | filterWeights_oldCoeff: 002078cc | stepSize: 00006
time           1066200000 | observedSignal: 001c0b | desiredSignal: 01f63c | filterOut_out1: 7ff00b242 | filterError_signal1: 00102f14 | filterWeights_oldCoeff: 0020a259 | stepSize: 00007
time           1066900000 | observedSignal: 033359 | desiredSignal: 05382b | filterOut_out1: 7ffbe3029 | filterError_signal1: 0013cede | filterWeights_oldCoeff: 00206036 | stepSize: 00006
time           1067600000 | observedSignal: ff10ec | desiredSignal: 01ef3d | filterOut_out1: 0014ac1bc | filterError_signal1: 0015153d | filterWeights_oldCoeff: 00206401 | stepSize: 00006
time           1068300000 | observedSignal: 016299 | desiredSignal: 020220 | filterOut_out1: 00018380c | filterError_signal1: 000df668 | filterWeights_oldCoeff: 0020c91f | stepSize: 00007
time           1069000000 | observedSignal: 00c4f1 | desiredSignal: 00b2be | filterOut_out1: 000aff37b | filterError_signal1: 000511c9 | filterWeights_oldCoeff: 0020b591 | stepSize: 00007
time           1069700000 | observedSignal: fd5b06 | desiredSignal: fc7f40 | filterOut_out1: 0008abbc2 | filterError_signal1: 7ffcea34 | filterWeights_oldCoeff: 0020c1d0 | stepSize: 00006
time           1070400000 | observedSignal: 0380ef | desiredSignal: 00aeca | filterOut_out1: 7ff0190e5 | filterError_signal1: 7ff3e0f2 | filterWeights_oldCoeff: 0020bda7 | stepSize: 00005
time           1071100000 | observedSignal: fde12e | desiredSignal: fc6053 | filterOut_out1: 001947eb5 | filterError_signal1: 7fec2e65 | filterWeights_oldCoeff: 0020edbf | stepSize: 00005
time           1071800000 | observedSignal: 01532f | desiredSignal: fede87 | filterOut_out1: 7ff84bf0c | filterError_signal1: 7feab6a8 | filterWeights_oldCoeff: 002096eb | stepSize: 00005
time           1072500000 | observedSignal: ff294d | desiredSignal: fdd14b | filterOut_out1: 0008b4e5e | filterError_signal1: 7fee3f53 | filterWeights_oldCoeff: 0020cf5f | stepSize: 00006
time           1073200000 | observedSignal: 002c52 | desiredSignal: ffdbf3 | filterOut_out1: 7ffa1989d | filterError_signal1: 7ff470cf | filterWeights_oldCoeff: 0020b1ee | stepSize: 00006
time           1073900000 | observedSignal: ff3271 | desiredSignal: ffeeab | filterOut_out1: 7fff27b36 | filterError_signal1: 7fffb7e5 | filterWeights_oldCoeff: 0020c079 | stepSize: 00006
time           1074600000 | observedSignal: fecd27 | desiredSignal: 006d3f | filterOut_out1: 7ff5dcee6 | filterError_signal1: 0009986a | filterWeights_oldCoeff: 0020c065 | stepSize: 00006
time           1075300000 | observedSignal: 005e8b | desiredSignal: 0245fa | filterOut_out1: 7ff2ff743 | filterError_signal1: 00106a84 | filterWeights_oldCoeff: 0020b4da | stepSize: 00007
time           1076000000 | observedSignal: fffad6 | desiredSignal: 02715b | filterOut_out1: 7ffcf2a63 | filterError_signal1: 00153d2a | filterWeights_oldCoeff: 0020975f | stepSize: 00008
time           1076700000 | observedSignal: ff4f44 | desiredSignal: 013d80 | filterOut_out1: 7ffc4c21d | filterError_signal1: 00173eb7 | filterWeights_oldCoeff: 0020a517 | stepSize: 00008
time           1077400000 | observedSignal: ff9bc4 | desiredSignal: 005fe9 | filterOut_out1: 7ff9dbf5e | filterError_signal1: 0010100b | filterWeights_oldCoeff: 0020a427 | stepSize: 0000b
time           1078100000 | observedSignal: 002933 | desiredSignal: ffec22 | filterOut_out1: 7ffb2203f | filterError_signal1: 0007dd45 | filterWeights_oldCoeff: 00208df9 | stepSize: 0000b
time           1078800000 | observedSignal: ffa074 | desiredSignal: fe7744 | filterOut_out1: 7fffea82a | filterError_signal1: 7fff768e | filterWeights_oldCoeff: 00208581 | stepSize: 0000c
time           1079500000 | observedSignal: ffda1c | desiredSignal: fda1a8 | filterOut_out1: 7ffec3ac8 | filterError_signal1: 7ff4f674 | filterWeights_oldCoeff: 00208543 | stepSize: 0000c
time           1080200000 | observedSignal: ff952f | desiredSignal: fcef07 | filterOut_out1: 7ffed8b63 | filterError_signal1: 7fee348a | filterWeights_oldCoeff: 0020919f | stepSize: 00010
time           1080900000 | observedSignal: ffdabc | desiredSignal: fd4a37 | filterOut_out1: 7ffd85674 | filterError_signal1: 7fe9f2d1 | filterWeights_oldCoeff: 00209986 | stepSize: 00023
time           1081600000 | observedSignal: 008298 | desiredSignal: fe9a4c | filterOut_out1: 0000d93c1 | filterError_signal1: 7fe9787c | filterWeights_oldCoeff: 0020be55 | stepSize: 0003c
time           1082300000 | observedSignal: ff4db3 | desiredSignal: fe9b86 | filterOut_out1: 000477b2c | filterError_signal1: 7ff05aae | filterWeights_oldCoeff: 0020db08 | stepSize: 0004d
time           1083000000 | observedSignal: fed11b | desiredSignal: fef654 | filterOut_out1: 7ffc130e7 | filterError_signal1: 7ff8c922 | filterWeights_oldCoeff: 0020634f | stepSize: 00043
time           1083700000 | observedSignal: ffc061 | desiredSignal: 00c251 | filterOut_out1: 7ff45a0fb | filterError_signal1: 00035891 | filterWeights_oldCoeff: 0020c40e | stepSize: 00042
time           1084400000 | observedSignal: 00c3d9 | desiredSignal: 02d105 | filterOut_out1: 7ff96c17f | filterError_signal1: 000ca671 | filterWeights_oldCoeff: 002081c2 | stepSize: 00043
time           1085100000 | observedSignal: ffba7d | desiredSignal: 0257d9 | filterOut_out1: 000339380 | filterError_signal1: 00134ef0 | filterWeights_oldCoeff: 00204de3 | stepSize: 0005a
time           1085800000 | observedSignal: 009e77 | desiredSignal: 02a816 | filterOut_out1: 7ffe29e99 | filterError_signal1: 001494df | filterWeights_oldCoeff: 0021454d | stepSize: 00055
time           1086500000 | observedSignal: ffa791 | desiredSignal: 012e84 | filterOut_out1: 0003a4245 | filterError_signal1: 00119c8c | filterWeights_oldCoeff: 0020c790 | stepSize: 00052
time           1087200000 | observedSignal: ffb310 | desiredSignal: 001028 | filterOut_out1: 7ffddf6b9 | filterError_signal1: 000b94b5 | filterWeights_oldCoeff: 0021af34 | stepSize: 0005a
time           1087900000 | observedSignal: 01ce3f | desiredSignal: 00eb46 | filterOut_out1: 7ffe2212d | filterError_signal1: 00025f2e | filterWeights_oldCoeff: 00215d31 | stepSize: 00033
time           1088600000 | observedSignal: fe03da | desiredSignal: fccc33 | filterOut_out1: 000f788ae | filterError_signal1: 7ff7e1a6 | filterWeights_oldCoeff: 00214d28 | stepSize: 00020
time           1089300000 | observedSignal: 011e3b | desiredSignal: fe4803 | filterOut_out1: 7ff653c82 | filterError_signal1: 7ff00dd0 | filterWeights_oldCoeff: 00209237 | stepSize: 0001d
time           1090000000 | observedSignal: 006e9e | desiredSignal: fe20b6 | filterOut_out1: 000745720 | filterError_signal1: 7feafaa6 | filterWeights_oldCoeff: 00218f7b | stepSize: 0001d
time           1090700000 | observedSignal: 0034d9 | desiredSignal: fe883c | filterOut_out1: 000576501 | filterError_signal1: 7feb8f60 | filterWeights_oldCoeff: 0020e513 | stepSize: 0001d
time           1091400000 | observedSignal: 004b43 | desiredSignal: ff2e96 | filterOut_out1: 0004fd568 | filterError_signal1: 7fef448a | filterWeights_oldCoeff: 0020a507 | stepSize: 0001d
time           1092100000 | observedSignal: ff459b | desiredSignal: ff6ed2 | filterOut_out1: 00033beff | filterError_signal1: 7ff638c1 | filterWeights_oldCoeff: 00208bfb | stepSize: 0001d
time           1092800000 | observedSignal: 00e869 | desiredSignal: 01eeb1 | filterOut_out1: 7ffb2b174 | filterError_signal1: 00004b79 | filterWeights_oldCoeff: 00207722 | stepSize: 0001c
time           1093500000 | observedSignal: 0075c4 | desiredSignal: 02c6fa | filterOut_out1: 00053afdf | filterError_signal1: 000a3a8b | filterWeights_oldCoeff: 00207595 | stepSize: 0001f
time           1094200000 | observedSignal: 01db61 | desiredSignal: 049594 | filterOut_out1: 0004d8f99 | filterError_signal1: 00115ed7 | filterWeights_oldCoeff: 0020b694 | stepSize: 00018
time           1094900000 | observedSignal: ff2825 | desiredSignal: 021cbd | filterOut_out1: 0010297f1 | filterError_signal1: 00148321 | filterWeights_oldCoeff: 0020f47e | stepSize: 00017
time           1095600000 | observedSignal: 005518 | desiredSignal: 0219ad | filterOut_out1: 7ffcef49b | filterError_signal1: 0013f69f | filterWeights_oldCoeff: 0021d903 | stepSize: 00017
time           1096300000 | observedSignal: 021dd4 | desiredSignal: 031075 | filterOut_out1: 000165838 | filterError_signal1: 000f67e5 | filterWeights_oldCoeff: 0021783a | stepSize: 00012
time           1097000000 | observedSignal: 00880d | desiredSignal: 010a16 | filterOut_out1: 0010f4aa3 | filterError_signal1: 00078efe | filterWeights_oldCoeff: 002195aa | stepSize: 00012
time           1097700000 | observedSignal: ff2a59 | desiredSignal: fe193c | filterOut_out1: 000ba9dd1 | filterError_signal1: 7ffca6d3 | filterWeights_oldCoeff: 0021dda0 | stepSize: 00012
time           1098400000 | observedSignal: 00f18b | desiredSignal: fe9ea3 | filterOut_out1: 7ffc8214f | filterError_signal1: 7ff447cc | filterWeights_oldCoeff: 0021d59a | stepSize: 00014
time           1099100000 | observedSignal: fd8766 | desiredSignal: fb8322 | filterOut_out1: 000547f4d | filterError_signal1: 7fefad24 | filterWeights_oldCoeff: 002201a0 | stepSize: 00012
time           1099800000 | observedSignal: 02afcd | desiredSignal: 000185 | filterOut_out1: 7fedaed54 | filterError_signal1: 7fee6a3b | filterWeights_oldCoeff: 0021b49c | stepSize: 0000e
time           1100500000 | observedSignal: febcf1 | desiredSignal: fde53b | filterOut_out1: 000fd4864 | filterError_signal1: 7ff037a2 | filterWeights_oldCoeff: 00227836 | stepSize: 0000d
time           1101200000 | observedSignal: ffc14a | desiredSignal: ff4215 | filterOut_out1: 7ff89af9c | filterError_signal1: 7ff68edf | filterWeights_oldCoeff: 0021e3c5 | stepSize: 0000d
time           1101900000 | observedSignal: 005a09 | desiredSignal: 00d1fb | filterOut_out1: 7ffb61dea | filterError_signal1: 7ffeaeca | filterWeights_oldCoeff: 00220a7e | stepSize: 0000d
time           1102600000 | observedSignal: fe79e4 | desiredSignal: 007b48 | filterOut_out1: 7ffdcc463 | filterError_signal1: 0008c392 | filterWeights_oldCoeff: 00220b8a | stepSize: 0000c
time           1103300000 | observedSignal: 02a410 | desiredSignal: 0491b3 | filterOut_out1: 7ff303bac | filterError_signal1: 0010d686 | filterWeights_oldCoeff: 0022158d | stepSize: 0000a
time           1104000000 | observedSignal: fede4e | desiredSignal: 01f5c1 | filterOut_out1: 0010ef0ae | filterError_signal1: 00139e8e | filterWeights_oldCoeff: 0021c898 | stepSize: 0000a
time           1104700000 | observedSignal: fe3a43 | desiredSignal: 001a25 | filterOut_out1: 7ffccc2aa | filterError_signal1: 0012e1de | filterWeights_oldCoeff: 00224a14 | stepSize: 0000a
time           1105400000 | observedSignal: 012678 | desiredSignal: 01949c | filterOut_out1: 7feec3376 | filterError_signal1: 00120df1 | filterWeights_oldCoeff: 002214ae | stepSize: 00009
time           1106100000 | observedSignal: 00928c | desiredSignal: 00ecde | filterOut_out1: 00037238c | filterError_signal1: 000932a8 | filterWeights_oldCoeff: 0021c4b3 | stepSize: 00009
time           1106800000 | observedSignal: ff9b36 | desiredSignal: feb2af | filterOut_out1: 0007d6734 | filterError_signal1: 7fff907d | filterWeights_oldCoeff: 0021dc7e | stepSize: 0000b
time           1107500000 | observedSignal: ffd36b | desiredSignal: fd8fa8 | filterOut_out1: 7fff09914 | filterError_signal1: 7ff68be7 | filterWeights_oldCoeff: 0021dbeb | stepSize: 0000b
time           1108200000 | observedSignal: 01a6ff | desiredSignal: ff1a50 | filterOut_out1: 7ffe00545 | filterError_signal1: 7fee7cec | filterWeights_oldCoeff: 0021e627 | stepSize: 0000a
time           1108900000 | observedSignal: fe705e | desiredSignal: fca01c | filterOut_out1: 000e8f0e6 | filterError_signal1: 7fea4372 | filterWeights_oldCoeff: 0021ee8b | stepSize: 0000a
time           1109600000 | observedSignal: 045d4f | desiredSignal: 0247eb | filterOut_out1: 7ff80352b | filterError_signal1: 7fecfd8e | filterWeights_oldCoeff: 002194bf | stepSize: 00007
time           1110300000 | observedSignal: fd327e | desiredSignal: fd9902 | filterOut_out1: 002441ca3 | filterError_signal1: 7fedfd8e | filterWeights_oldCoeff: 0021def2 | stepSize: 00007
time           1111000000 | observedSignal: 011cf4 | desiredSignal: 012c26 | filterOut_out1: 7ff32af13 | filterError_signal1: 7ff99d1f | filterWeights_oldCoeff: 00215553 | stepSize: 00007
time           1111700000 | observedSignal: feb30a | desiredSignal: 004db6 | filterOut_out1: 0006fdcd7 | filterError_signal1: 00026363 | filterWeights_oldCoeff: 002174ae | stepSize: 00007
time           1112400000 | observedSignal: ff63c4 | desiredSignal: 01ac1e | filterOut_out1: 7ff4039b2 | filterError_signal1: 000e6a15 | filterWeights_oldCoeff: 0021794e | stepSize: 00007
time           1113100000 | observedSignal: 007dee | desiredSignal: 02a992 | filterOut_out1: 7ff811d86 | filterError_signal1: 00154f18 | filterWeights_oldCoeff: 00215881 | stepSize: 00007
time           1113800000 | observedSignal: 010e3a | desiredSignal: 0368f2 | filterOut_out1: 7fff4fa55 | filterError_signal1: 0015fceb | filterWeights_oldCoeff: 002141c0 | stepSize: 00008
time           1114500000 | observedSignal: fee666 | desiredSignal: 009b8c | filterOut_out1: 0006984ac | filterError_signal1: 0014af46 | filterWeights_oldCoeff: 002154ac | stepSize: 00008
time           1115200000 | observedSignal: 03bd95 | desiredSignal: 03d14c | filterOut_out1: 7ff636a7a | filterError_signal1: 000ea5b9 | filterWeights_oldCoeff: 00218050 | stepSize: 00006
time           1115900000 | observedSignal: ff7103 | desiredSignal: ffb68e | filterOut_out1: 001c771c6 | filterError_signal1: 00021344 | filterWeights_oldCoeff: 0021601a | stepSize: 00006
time           1116600000 | observedSignal: ff328e | desiredSignal: fdb193 | filterOut_out1: 00046ba68 | filterError_signal1: 7ff948ca | filterWeights_oldCoeff: 00216bac | stepSize: 00006
time           1117300000 | observedSignal: 00403b | desiredSignal: fda020 | filterOut_out1: 7ffce7526 | filterError_signal1: 7ff0a546 | filterWeights_oldCoeff: 0021714f | stepSize: 00006
time           1118000000 | observedSignal: ff428f | desiredSignal: fd2265 | filterOut_out1: 0000ed302 | filterError_signal1: 7fec13d0 | filterWeights_oldCoeff: 002183d1 | stepSize: 00006
time           1118700000 | observedSignal: fed3e3 | desiredSignal: fcbc1a | filterOut_out1: 7ffd044c5 | filterError_signal1: 7fec0edc | filterWeights_oldCoeff: 00217c50 | stepSize: 00006
time           1119400000 | observedSignal: 00ba94 | desiredSignal: ff2acd | filterOut_out1: 7ff39a984 | filterError_signal1: 7ff24638 | filterWeights_oldCoeff: 00219277 | stepSize: 00007
time           1120100000 | observedSignal: fe7f3f | desiredSignal: fe9688 | filterOut_out1: 000200efc | filterError_signal1: 7ff75579 | filterWeights_oldCoeff: 0021aa9b | stepSize: 0000a
time           1120800000 | observedSignal: 00167d | desiredSignal: 00c274 | filterOut_out1: 7ff0e4387 | filterError_signal1: 0003d008 | filterWeights_oldCoeff: 00219f89 | stepSize: 0000e
time           1121500000 | observedSignal: 012e9b | desiredSignal: 02f7bc | filterOut_out1: 7ffbf7288 | filterError_signal1: 000a1c78 | filterWeights_oldCoeff: 00219135 | stepSize: 0000e
time           1122200000 | observedSignal: fe6d15 | desiredSignal: 013587 | filterOut_out1: 000691293 | filterError_signal1: 00112cb7 | filterWeights_oldCoeff: 00219450 | stepSize: 0000d
time           1122900000 | observedSignal: 00701c | desiredSignal: 024bdd | filterOut_out1: 7ff6db1e1 | filterError_signal1: 0012d11a | filterWeights_oldCoeff: 0021db58 | stepSize: 0000d
time           1123600000 | observedSignal: 00f785 | desiredSignal: 02ac37 | filterOut_out1: 000157256 | filterError_signal1: 001107c3 | filterWeights_oldCoeff: 00217b23 | stepSize: 0000d
time           1124300000 | observedSignal: ff9216 | desiredSignal: 00b58d | filterOut_out1: 0008ed460 | filterError_signal1: 000c7472 | filterWeights_oldCoeff: 0021935f | stepSize: 0000d
time           1125000000 | observedSignal: 01e9e2 | desiredSignal: 0160a4 | filterOut_out1: 000084a9e | filterError_signal1: 000527bf | filterWeights_oldCoeff: 0021ba7f | stepSize: 0000c
time           1125700000 | observedSignal: fd54bf | desiredSignal: fc6250 | filterOut_out1: 0010eb873 | filterError_signal1: 7ffa1999 | filterWeights_oldCoeff: 0021b34d | stepSize: 00010
time           1126400000 | observedSignal: 02c72d | desiredSignal: ffff3f | filterOut_out1: 7fedd9304 | filterError_signal1: 7ff53950 | filterWeights_oldCoeff: 00219164 | stepSize: 0000c
time           1127100000 | observedSignal: fdddf9 | desiredSignal: fc0733 | filterOut_out1: 0012b5d1c | filterError_signal1: 7fed4427 | filterWeights_oldCoeff: 0022047d | stepSize: 0000a
time           1127800000 | observedSignal: 007166 | desiredSignal: fdf364 | filterOut_out1: 7ff3ecb45 | filterError_signal1: 7fec4ce4 | filterWeights_oldCoeff: 0021684f | stepSize: 0000a
